*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: Differential Evolution
Constrainth handling method: DEB
Function: 110
Case: discrete
Seed: 13
Parents size: 50
Offsprings size: 50
maxFe: 90000
CR: 0.9
F: 0.6
rweights: -
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction ViolationSum ProjectVariables
50 7622.446202717594 0 28.74937109850712 0.1 28.055246446061915 11.373656714953126 17.1238216815625 17.376298021011902 0.1 40.0 40.0 8.3499183864493
100 7622.446202717594 0 28.74937109850712 0.1 28.055246446061915 11.373656714953126 17.1238216815625 17.376298021011902 0.1 40.0 40.0 8.3499183864493
150 7622.446202717594 0 28.74937109850712 0.1 28.055246446061915 11.373656714953126 17.1238216815625 17.376298021011902 0.1 40.0 40.0 8.3499183864493
200 7500.0369823591045 0 34.8498675855706 10.951209422943034 38.73939174395991 2.430752300491518 0.1 26.840071751414627 38.10413954576176 0.1 0.1 36.450394639413766
250 7500.0369823591045 0 34.8498675855706 10.951209422943034 38.73939174395991 2.430752300491518 0.1 26.840071751414627 38.10413954576176 0.1 0.1 36.450394639413766
300 6857.560514829286 0 28.5336104607511 8.729210524039098 31.80047018427213 14.9372817133183 0.1 2.583665469501085 17.587810761118245 20.224646956059193 13.374620006075304 19.961256363056805
350 6857.560514829286 0 28.5336104607511 8.729210524039098 31.80047018427213 14.9372817133183 0.1 2.583665469501085 17.587810761118245 20.224646956059193 13.374620006075304 19.961256363056805
400 6857.560514829286 0 28.5336104607511 8.729210524039098 31.80047018427213 14.9372817133183 0.1 2.583665469501085 17.587810761118245 20.224646956059193 13.374620006075304 19.961256363056805
450 6857.560514829286 0 28.5336104607511 8.729210524039098 31.80047018427213 14.9372817133183 0.1 2.583665469501085 17.587810761118245 20.224646956059193 13.374620006075304 19.961256363056805
500 6857.560514829286 0 28.5336104607511 8.729210524039098 31.80047018427213 14.9372817133183 0.1 2.583665469501085 17.587810761118245 20.224646956059193 13.374620006075304 19.961256363056805
550 6857.560514829286 0 28.5336104607511 8.729210524039098 31.80047018427213 14.9372817133183 0.1 2.583665469501085 17.587810761118245 20.224646956059193 13.374620006075304 19.961256363056805
600 6857.560514829286 0 28.5336104607511 8.729210524039098 31.80047018427213 14.9372817133183 0.1 2.583665469501085 17.587810761118245 20.224646956059193 13.374620006075304 19.961256363056805
650 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
700 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
750 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
800 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
850 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
900 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
950 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
1000 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
1050 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
1100 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
1150 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
1200 6670.240489598 0 30.44668487480022 0.1 37.63494484225022 40.0 0.1 0.1 7.596267466328923 22.80648528915458 25.189978836696973 0.1
1250 6640.020619325678 0 38.1195737639309 0.1 22.221278465944156 40.0 6.259258685380311 0.1 0.1 40.0 19.052901208201604 6.656853257947051
1300 6380.0530869575305 0 39.96432348258007 0.567313723281946 17.211946347624558 37.34633964952967 6.259258685380311 0.1 0.1 40.0 24.391904741739502 0.9961710549747433
1350 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1400 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1450 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1500 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1550 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1600 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1650 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1700 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1750 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1800 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1850 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1900 6021.131709905472 0 32.09184196582613 0.1 20.098578014332734 14.943293919906296 0.1 0.5475197524518336 4.4693587691075916 40.0 27.415248219701475 0.1
1950 5814.354567485624 0 40.0 0.1 20.227027462025934 16.535490130188496 3.6690642661981596 1.8033790935495084 4.4693587691075916 40.0 20.557664253455535 0.1
2000 5814.354567485624 0 40.0 0.1 20.227027462025934 16.535490130188496 3.6690642661981596 1.8033790935495084 4.4693587691075916 40.0 20.557664253455535 0.1
2050 5814.354567485624 0 40.0 0.1 20.227027462025934 16.535490130188496 3.6690642661981596 1.8033790935495084 4.4693587691075916 40.0 20.557664253455535 0.1
2100 5814.354567485624 0 40.0 0.1 20.227027462025934 16.535490130188496 3.6690642661981596 1.8033790935495084 4.4693587691075916 40.0 20.557664253455535 0.1
2150 5814.354567485624 0 40.0 0.1 20.227027462025934 16.535490130188496 3.6690642661981596 1.8033790935495084 4.4693587691075916 40.0 20.557664253455535 0.1
2200 5814.354567485624 0 40.0 0.1 20.227027462025934 16.535490130188496 3.6690642661981596 1.8033790935495084 4.4693587691075916 40.0 20.557664253455535 0.1
2250 5814.354567485624 0 40.0 0.1 20.227027462025934 16.535490130188496 3.6690642661981596 1.8033790935495084 4.4693587691075916 40.0 20.557664253455535 0.1
2300 5814.354567485624 0 40.0 0.1 20.227027462025934 16.535490130188496 3.6690642661981596 1.8033790935495084 4.4693587691075916 40.0 20.557664253455535 0.1
2350 5708.864723209856 0 31.971935745177202 0.1 21.624413244467394 12.136263841719083 0.1 0.1 13.729551186181391 23.854246012628682 24.199523475397356 1.5566147531359809
2400 5708.864723209856 0 31.971935745177202 0.1 21.624413244467394 12.136263841719083 0.1 0.1 13.729551186181391 23.854246012628682 24.199523475397356 1.5566147531359809
2450 5708.864723209856 0 31.971935745177202 0.1 21.624413244467394 12.136263841719083 0.1 0.1 13.729551186181391 23.854246012628682 24.199523475397356 1.5566147531359809
2500 5672.616151999931 0 25.782563998349712 0.4734808230196338 25.4090172617146 17.03709296276829 2.407391221397212 0.1 12.470268233661645 24.67954378133131 22.089558646156135 0.1
2550 5672.616151999931 0 25.782563998349712 0.4734808230196338 25.4090172617146 17.03709296276829 2.407391221397212 0.1 12.470268233661645 24.67954378133131 22.089558646156135 0.1
2600 5672.616151999931 0 25.782563998349712 0.4734808230196338 25.4090172617146 17.03709296276829 2.407391221397212 0.1 12.470268233661645 24.67954378133131 22.089558646156135 0.1
2650 5672.616151999931 0 25.782563998349712 0.4734808230196338 25.4090172617146 17.03709296276829 2.407391221397212 0.1 12.470268233661645 24.67954378133131 22.089558646156135 0.1
2700 5672.616151999931 0 25.782563998349712 0.4734808230196338 25.4090172617146 17.03709296276829 2.407391221397212 0.1 12.470268233661645 24.67954378133131 22.089558646156135 0.1
2750 5664.5586976214445 0 28.29326609487423 0.1 21.47913257895253 22.112651248780764 0.1 0.1 7.169301671374625 22.68628008326607 20.95122127803846 3.294903906813656
2800 5664.5586976214445 0 28.29326609487423 0.1 21.47913257895253 22.112651248780764 0.1 0.1 7.169301671374625 22.68628008326607 20.95122127803846 3.294903906813656
2850 5664.5586976214445 0 28.29326609487423 0.1 21.47913257895253 22.112651248780764 0.1 0.1 7.169301671374625 22.68628008326607 20.95122127803846 3.294903906813656
2900 5638.946022527343 0 34.53886387644734 2.1390023176416317 29.105957818466553 14.078917505110882 1.2991499192791325 0.1 11.089754111944718 17.522493920295116 21.211113164192096 1.4205102303888146
2950 5638.946022527343 0 34.53886387644734 2.1390023176416317 29.105957818466553 14.078917505110882 1.2991499192791325 0.1 11.089754111944718 17.522493920295116 21.211113164192096 1.4205102303888146
3000 5638.946022527343 0 34.53886387644734 2.1390023176416317 29.105957818466553 14.078917505110882 1.2991499192791325 0.1 11.089754111944718 17.522493920295116 21.211113164192096 1.4205102303888146
3050 5604.738749614552 0 32.859851145754604 1.3219273377643466 22.673212568682303 16.67866565336253 0.1 0.713216473677823 10.31019077495107 18.96860017577986 22.473369911663394 0.9552051601447716
3100 5604.738749614552 0 32.859851145754604 1.3219273377643466 22.673212568682303 16.67866565336253 0.1 0.713216473677823 10.31019077495107 18.96860017577986 22.473369911663394 0.9552051601447716
