*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: CMA-ES
Constrainth handling method: DEB
Function: 125
Case: discrete
Seed: 18
Parents size: 10
Offsprings size: 5
maxFe: 20000
CR: -
F: -
rweights: Superlinear
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction ViolationSum ProjectVariables
10 433.1614585189788 1.2864887447598474 1.1644718962675162 2.013716655198473 1.3802160311753684 0.1 0.39910726260145984 1.0344591443415947 1.632803104954378 1.2196537229214686
20 474.37475780358443 0.9264180845266203 1.1551413875675334 2.4063788404651194 0.9154577495903191 0.18628742414773147 1.280146880812398 0.9998261041542628 1.6294022351680568 1.715759755702046
30 476.7694718702578 0.44493137335293365 0.1 1.14714934098503 1.4051966527644089 0.1 0.1 1.3150161686370807 1.4274774291873373 2.9547541164556934
40 609.4568456937825 0 0.7724065050840243 2.7883139392418737 1.4957549548323523 1.2080688743239232 0.1 1.3126669298242806 1.4920334932811905 3.4
50 721.332234175906 0 2.467090671630027 2.950529875068023 2.4081284709571023 1.1722398338807571 2.0127306773918043 2.2413944230333236 0.9307649721869027 3.4
60 611.8255891274821 0 0.6456970187904107 1.878939325169759 1.7734939494981152 0.1 0.14762122700967095 1.061259729015572 2.6579315440509115 3.039395453108794
70 717.0414290337769 0 1.888565921144245 2.873980109567598 2.1106031312024176 0.7762583252321291 0.1 2.601291570208033 1.3184364698529671 3.219083089099473
80 740.7023427428575 0 0.5108901371347327 2.5531399383950553 2.8684079670744342 0.9228843779928402 0.6859633646624863 3.221418218150073 1.2420840700616822 2.562290202337998
90 578.0197655509994 0 0.7412656084048136 0.8347782597207138 2.8174388070843586 0.24210895532696314 0.1 1.6831075155161954 2.04856108368987 2.671884181925591
100 677.5135068198035 0 0.29909821690022553 1.7741973914961657 3.197217670723502 0.1 0.1 1.312244581242604 3.0725412773262297 2.3028870158460206
110 663.6315993152004 0 0.5178793413316779 1.5128962925564196 3.4 0.500450231208166 0.1 0.9147148810499941 3.4 2.617321736830007
120 619.2648425732141 0 0.18076906102503432 1.585951707052985 3.4 0.5323287412716697 0.3230019961519738 1.6874322834033886 1.9619534100342415 2.2121050253712515
130 628.5023358590578 0 0.1 1.9014295682538611 3.2482216859448605 0.424336730288746 0.2411209661239754 1.421603339655776 1.5526230331522657 3.1066637850495984
140 641.2789653495544 0 0.1763497609001325 1.6752326148240975 2.2375318081848903 0.5864098357834803 0.1 1.5529289183326314 2.4870463428588954 2.8231240225469274
150 575.6281228653718 0 0.1 1.7313407472360325 2.980140587766437 0.31135408227501593 0.1 1.0966492944316655 1.3596044605353825 3.4
160 546.5799835922235 0 0.1 1.1753761991896812 3.4 0.5290605090998899 0.1 1.2470466616610245 1.0874572897451136 3.3862777297729543
170 622.5156438314364 0 0.3816376193762806 1.3111784539452358 3.4 0.9463019199991669 0.36878438018127224 1.0265035643258433 2.099442961104857 3.4
