*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: Differential Evolution
Constrainth handling method: APM
Function: 172
Case: continuous
Seed: 22
Parents size: 50
Offsprings size: 50
maxFe: 35000
CR: 0.9
F: 0.6
rweights: -
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction Fitness ProjectVariables
50 893.2356586500698 893.2356586500698 0.40975361730840687 1.2353440049815756 0.5741404219968139 1.9758945971846225 1.55779327154078 1.164400226264581 2.4568698605917683 1.8014929931347166 0.6249529970127845 0.5019719155421878 1.393037135439249 0.8522098917550687 2.2876887937249064 0.30701363144618077 0.8537776716318726 0.625929668474406
100 893.2356586500698 893.2356586500698 0.40975361730840687 1.2353440049815756 0.5741404219968139 1.9758945971846225 1.55779327154078 1.164400226264581 2.4568698605917683 1.8014929931347166 0.6249529970127845 0.5019719155421878 1.393037135439249 0.8522098917550687 2.2876887937249064 0.30701363144618077 0.8537776716318726 0.625929668474406
150 893.2356586500698 893.2356586500698 0.40975361730840687 1.2353440049815756 0.5741404219968139 1.9758945971846225 1.55779327154078 1.164400226264581 2.4568698605917683 1.8014929931347166 0.6249529970127845 0.5019719155421878 1.393037135439249 0.8522098917550687 2.2876887937249064 0.30701363144618077 0.8537776716318726 0.625929668474406
200 852.5171055778158 852.5171055778158 2.125611489198619 0.6944768711327338 0.5119134810535612 0.2953343737362817 2.3032827458775023 0.9223654383173526 0.8629797850674612 0.7066657781037631 2.1107603412418037 0.8246978119677407 0.1 0.49824704553355514 1.7415629452571322 1.1795199922083586 1.2959022302155963 2.3922797650281438
250 852.5171055778158 852.5171055778158 2.125611489198619 0.6944768711327338 0.5119134810535612 0.2953343737362817 2.3032827458775023 0.9223654383173526 0.8629797850674612 0.7066657781037631 2.1107603412418037 0.8246978119677407 0.1 0.49824704553355514 1.7415629452571322 1.1795199922083586 1.2959022302155963 2.3922797650281438
300 829.3178004983537 829.3178004983537 2.5 0.46836090633079874 0.1 1.6749894198520672 2.156683576410941 0.41414815634263286 0.1 1.358077583602959 1.274417732258195 1.9547934320632658 0.1 0.1 1.7753940201111442 0.7081058093819455 1.2132526596361288 2.5
350 829.3178004983537 829.3178004983537 2.5 0.46836090633079874 0.1 1.6749894198520672 2.156683576410941 0.41414815634263286 0.1 1.358077583602959 1.274417732258195 1.9547934320632658 0.1 0.1 1.7753940201111442 0.7081058093819455 1.2132526596361288 2.5
400 694.9706565035285 694.9706565035285 2.125611489198619 0.6728873971412739 0.5599712845738644 0.3016626109533695 2.5 0.8758698405786504 0.8900071694671124 0.1 2.4303808869599215 0.480513437025629 0.1 0.2391332504135246 2.163725606598993 0.5010039809596418 1.2959022302155963 1.289534284804306
450 694.9706565035285 694.9706565035285 2.125611489198619 0.6728873971412739 0.5599712845738644 0.3016626109533695 2.5 0.8758698405786504 0.8900071694671124 0.1 2.4303808869599215 0.480513437025629 0.1 0.2391332504135246 2.163725606598993 0.5010039809596418 1.2959022302155963 1.289534284804306
500 694.9706565035285 694.9706565035285 2.125611489198619 0.6728873971412739 0.5599712845738644 0.3016626109533695 2.5 0.8758698405786504 0.8900071694671124 0.1 2.4303808869599215 0.480513437025629 0.1 0.2391332504135246 2.163725606598993 0.5010039809596418 1.2959022302155963 1.289534284804306
550 694.9706565035285 694.9706565035285 2.125611489198619 0.6728873971412739 0.5599712845738644 0.3016626109533695 2.5 0.8758698405786504 0.8900071694671124 0.1 2.4303808869599215 0.480513437025629 0.1 0.2391332504135246 2.163725606598993 0.5010039809596418 1.2959022302155963 1.289534284804306
600 694.9706565035285 694.9706565035285 2.125611489198619 0.6728873971412739 0.5599712845738644 0.3016626109533695 2.5 0.8758698405786504 0.8900071694671124 0.1 2.4303808869599215 0.480513437025629 0.1 0.2391332504135246 2.163725606598993 0.5010039809596418 1.2959022302155963 1.289534284804306
650 694.9706565035285 694.9706565035285 2.125611489198619 0.6728873971412739 0.5599712845738644 0.3016626109533695 2.5 0.8758698405786504 0.8900071694671124 0.1 2.4303808869599215 0.480513437025629 0.1 0.2391332504135246 2.163725606598993 0.5010039809596418 1.2959022302155963 1.289534284804306
700 694.9706565035285 694.9706565035285 2.125611489198619 0.6728873971412739 0.5599712845738644 0.3016626109533695 2.5 0.8758698405786504 0.8900071694671124 0.1 2.4303808869599215 0.480513437025629 0.1 0.2391332504135246 2.163725606598993 0.5010039809596418 1.2959022302155963 1.289534284804306
750 660.4390760671675 660.4390760671675 1.8385321449177454 0.7517030963097422 0.5418044724614499 0.19793331084660226 2.071769613186147 0.8788021357086019 0.8900071694671124 0.17169813795189892 2.4303808869599215 0.30524796405380583 0.1 0.2391332504135246 1.8494942101324139 0.9398598553501063 0.9918787756014313 0.3957544651781304
800 660.4390760671675 660.4390760671675 1.8385321449177454 0.7517030963097422 0.5418044724614499 0.19793331084660226 2.071769613186147 0.8788021357086019 0.8900071694671124 0.17169813795189892 2.4303808869599215 0.30524796405380583 0.1 0.2391332504135246 1.8494942101324139 0.9398598553501063 0.9918787756014313 0.3957544651781304
