*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: CMA-ES
Constrainth handling method: DEB
Function: 21
Case: continuous
Seed: 14
Parents size: 7
Offsprings size: 3
maxFe: 36000
CR: -
F: -
rweights: Equal
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction ViolationSum ProjectVariables
7 0.034693280729039246 0.9077549165426668 2 0.7572922965279059 0.10701900774543013
14 0.0031389696806684102 0.8947429306585828 3.0223514890694556 0.25 0.05
21 0.0028300839531874584 0.9119546449432356 2.528134325099933 0.25 0.05
28 0.005913747989073337 0.6714946800181522 3.226440210968426 0.45260236416079125 0.05
35 0.0072415754088219235 0.6143141071219795 3.1540715774233314 0.562008136677232 0.05
42 0.0063590601562941145 0.7951270824662955 2.015448010856446 0.6334595929621117 0.05
49 0.006228216719987772 0.6613548375904446 2.2987170484210138 0.5795419098147427 0.05
56 0.009334415660695608 0.7886640078667566 3.9180881948233006 0.6309075061679988 0.05
63 0.0085206446685735 0.5573476831442006 4.317795205739013 0.5394695073897579 0.05
70 0.018109920006456837 0.14611390460602047 4.112242016444409 0.7702547641258288 0.06202129048760897
77 0.02275183382599016 0 5.114379674685255 0.7451650656356211 0.06551088117236734
84 0.010247842516831564 0.2454888061283531 7.860566534420563 0.415710090533201 0.05
91 0.0072475801614150384 0.5156187526014409 3.543620046653924 0.5229492714450809 0.05
98 0.011013498381009505 0.571993714334367 6.079363406962654 0.5452656515743933 0.05
105 0.007756769578193461 0.3600090459566164 5.266493773658411 0.42698830108751135 0.05
112 0.027941853382663386 0 5.657088819748423 0.7346817269730691 0.07047679456996832
119 0.037447067646066104 0.0591333733412952 6.481942980382996 0.7270098569003337 0.07792756099584325
126 0.0209700122878998 0.10055109561739217 6.418648922709187 0.5741902721025655 0.06586432234176305
133 0.05786392639228199 0 8.089329479807807 0.869060594129206 0.08123585736827778
140 0.032503470552771516 0.24339526313534288 6.896513707506449 0.9075412794788864 0.06344855670799421
147 0.025797985284947207 0 6.287311486459794 0.7434687608523669 0.06470751200570056
154 0.044415314953256894 0.20716457239512187 7.039304665302756 0.7212677048655611 0.08253736832720046
161 0.06462100960479124 0.45300745550657506 7.307714103572232 0.7632362591129447 0.09537528634409606
168 0.03482989363337736 0 6.929432969175334 0.7142049866396687 0.07390140484129668
175 0.034291678291276405 0.2550424215866429 6.778616452279113 0.654801858868022 0.07723717507882534
182 0.0269635964273739 0 6.607854283247896 0.7315807782085754 0.06543503104848564
189 0.02785835008092105 0.2558440347363946 6.583289860194682 0.6114649729089118 0.0728559481179485
196 0.018444607691731795 0.22915084439918787 6.560934288211283 0.5230543124513564 0.0641801512002148
203 0.025744496277913396 0 6.813133786173748 0.6263466076459894 0.0682919719276374
210 0.020340211304027044 0 6.901364678769968 0.5690120648982236 0.06337072790968112
217 0.015834211905271744 0.0795628547941507 6.792326112747434 0.5508924242292581 0.0571758898378959
224 0.031828163385170596 0.018958783871462548 6.976809161579049 0.6617419355471494 0.07319821059225613
231 0.029827622173636482 0 7.227527330525567 0.6414739010925021 0.07098672672001645
238 0.036441235912057224 0 7.303547575667776 0.7825148180966414 0.07074992312381798
245 0.034289681823098966 0 7.414803014738628 0.8247213363054317 0.06645420909552463
252 0.04562744642328079 0 7.301590254982295 0.7640776429037063 0.08012457400227858
259 0.041940939123457206 0 7.4472463090071 0.9272039113126048 0.06919565563623035
266 0.04419487929329055 0 7.805932882577481 0.938970264339205 0.06928123141857317
273 0.03626720816590862 0 7.272480798891712 0.730162418911736 0.0731895965320824
280 0.02852696078483421 0 6.914798375914762 0.6676736077554869 0.06922929120516946
287 0.06308822787069808 0 7.425443362353294 0.8513351058201729 0.08866924262834204
294 0.08418007610417896 0 8.31377330230113 1.1592414983499875 0.08390906979298043
301 0.10570511116175973 0.005234446198724374 7.730564977413204 1.0174001884010129 0.10333157718902689
