*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: CMA-ES
Constrainth handling method: DEB
Function: 21
Case: continuous
Seed: 10
Parents size: 7
Offsprings size: 3
maxFe: 36000
CR: -
F: -
rweights: Linear
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction ViolationSum ProjectVariables
7 0.005145077787222193 0.8286523196756583 2.4024891961665187 0.46746988423751584 0.05
14 0.0032582890933818805 0.888094220609772 3.2132625494110076 0.25 0.05
21 0.004703879501631106 0.8075431078007325 5.526207202609768 0.25 0.05
28 0.004311539420457473 0.8294050611989986 4.898463072731955 0.25 0.05
35 0.052286081674443825 0.8569573376894867 4.573740156480343 0.6768228084380132 0.108404993787452
42 2.2736254430292684 1.1618745482918507 6.628385799488018 1.3 0.45021815763798523
49 0.005983435096655126 0.7362437781344223 7.5734961546482 0.25 0.05
56 0.010599841802586657 0.1948374106148849 8.719895670438111 0.39552033446808543 0.05
63 0.00806862831325412 0.6200527512291361 10.90980530120659 0.25 0.05
70 0.016118666965195427 0.48682988236810765 10.603877391596848 0.5115462952993156 0.05
77 0.03201825339165091 0.008826737305263732 10.526981130477527 0.5357921832366652 0.0690680858835706
84 0.01678728470966453 0.435013441257285 7.677477105115795 0.6088568079522911 0.05337668136462358
91 0.012553135427798246 0.36584819710911254 8.831776491096315 0.4635670035517029 0.05
98 0.009354417581912534 0.20948856785083836 8.03196510467044 0.37298445456344453 0.05
105 0.010414904917377916 0.1773827552328322 8.721693987326143 0.3885544552825001 0.05
112 0.0076199701001604244 0.5021333545218453 8.0805666816183 0.3023627675239836 0.05
119 0.009301763967605287 0.2534478528493843 8.580171775026097 0.3516677863231513 0.05
126 0.00969416862241018 0.1714204693797846 8.451192887296184 0.3710263020480199 0.05
133 0.010700325486963884 0.21422148911322725 8.61406032268373 0.40325097697422313 0.05
140 0.009816727619244636 0.14832023885482082 8.417137111086094 0.37694531672420845 0.05
147 0.013515107338118533 0.015406946251920184 8.414927560730082 0.43661348512566445 0.05451713822283081
154 0.010405165773472471 0.19209716494825524 8.552182765623096 0.394427049060235 0.05
161 0.010075243207499317 0.1561777932894015 8.603135230255944 0.3800854365697311 0.05
168 0.010111921450191427 0.16105235322779365 8.587486664662592 0.38203293266726124 0.05
175 0.01154174627118912 0.12163410177668543 8.79658296578375 0.3825367044529124 0.052863515638414675
182 0.010686542754736591 0.20247302530199374 8.724987452923756 0.3985661634251447 0.05
189 0.013973675841569385 0.012530721942781264 8.557528407176155 0.44152602850066397 0.054751503226713454
196 0.013317991062390885 0.019947286303829692 8.483421497738737 0.4316639578692493 0.054249400298785874
203 0.016206423996492525 0.1231807123589328 8.440578846796429 0.447609568025633 0.05888865414839442
210 0.013791145716112311 0.20415938069682982 8.596941900848654 0.40763463819965934 0.05650337074790126
217 0.013559409760772242 0 8.544358524788034 0.42964342369627795 0.05470867871596821
224 0.012424486028086448 0.09801667996617658 8.588046372932343 0.4243072123542445 0.052588537321930244
231 0.01320334878597156 0 8.593126509242358 0.41979702277567793 0.05448918239674318
238 0.015311015804931926 0 8.683584438355455 0.4441743962738726 0.05680240821730992
245 0.014459030092788651 0 8.656214685569596 0.44279543830865314 0.05535623330271152
252 0.01365911795193022 0 8.655108936626455 0.42610842067131444 0.05484945569827054
259 0.013264192250409083 0.11991101128361514 8.690493528715281 0.4071705807931523 0.05520181162400207
266 0.012831261518330334 0.10154787824869171 8.677547276560881 0.4037806217210521 0.05455394865005332
273 0.01280367224427544 0.041341609944723245 8.648763715510903 0.4208207287290182 0.053452634722896596
280 0.01264313914678442 0.009782214335850359 8.67533779474777 0.41113959624688207 0.053671284995349344
287 0.013698382624768034 0 8.71821962313286 0.42323725204184987 0.054951731014953105
294 0.013110161815698757 0.003008584895973776 8.6844466235475 0.4191732056172995 0.05410423393461774
301 0.013252023741682354 0.021984353803607748 8.71277405735313 0.4248622841544564 0.05395926683966155
308 0.014046118289972957 0 8.686377540575892 0.43430344550018785 0.05501311880426948
315 0.013968210564189372 0 8.68260217322342 0.43157849518193203 0.055042982838355174
322 0.013692713518449686 0 8.713021109357456 0.42884417502532274 0.05459325926957242
329 0.013723823499631266 0 8.728221485976945 0.4280734001296902 0.0546656574195481
