*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: CMA-ES
Constrainth handling method: APM
Function: 24
Case: continuous
Seed: 8
Parents size: 8
Offsprings size: 4
maxFe: 80000
CR: -
F: -
rweights: Superlinear
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction Fitness ProjectVariables
8 130.82189453125 350.9536777343742 0.3284639255622953 0.5089871472103719 10 10
16 6019.223515625 94097.00297984766 0.0625 0.0625 200 200
24 595130.5 595130.5 5 5 200 200
32 595130.5 595130.5 5 5 200 200
40 6019.223515625 33969.49259922492 0.0625 0.0625 200 200
48 243955.75 243955.75000103711 5 0.0625 200 200
56 110660.775 136875.13545973742 5 0.0625 200 10
64 595130.5 595130.5 5 5 200 200
72 595130.5 595130.5 5 5 200 200
80 243955.75 243955.75000017983 5 0.0625 200 200
88 595130.5 595130.5 5 5 200 200
96 461835.525 461835.525 5 5 200 10
104 4538.6736757812505 109235.61063859068 0.0625 0.0625 200 10
112 6019.223515625 33846.096837997815 0.0625 0.0625 200 200
120 6019.223515625 212140.50121495442 0.0625 0.0625 200 200
128 6019.223515625 32985.9395139339 0.0625 0.0625 200 200
136 243955.75 243955.7500003215 5 0.0625 200 200
144 6019.223515625 137010.29364688904 0.0625 0.0625 200 200
152 6019.223515625 47904.786320042025 0.0625 0.0625 200 200
160 595130.5 595130.5 5 5 200 200
168 595130.5 595130.5 5 5 200 200
176 6019.223515625 148212.74236281603 0.0625 0.0625 200 200
184 6019.223515625 46719.528567112015 0.0625 0.0625 200 200
192 595130.5 595130.5 5 5 200 200
200 595130.5 595130.5 5 5 200 200
208 595130.5 595130.5 5 5 200 200
216 509754.2497467933 509754.2497467933 5 5 181.0534163352526 200
224 595130.5 595130.5 5 5 200 200
232 102843.02367786763 102843.02367786763 5 5 81.5193757361798 10
240 595130.5 595130.5 5 5 200 200
248 595130.5 595130.5 5 5 200 200
256 595130.5 595130.5 5 5 200 200
264 482415.26067224634 482415.26067224634 5 5 180.0541816905511 164.01226778701533
272 496919.245241911 496919.245241911 5 5 185.63309566678623 149.93200979723508
280 569186.9715625 569186.9715625 4.648449070941653 5 200 200
288 14585.934134472676 35676.913012276724 1.6426725496183954 0.0625 92.2042528661598 86.70454431475835
296 6019.223515625 21455.78135175409 0.0625 0.0625 200 200
304 115462.55417092581 147985.81650243374 0.0625 5 113.67013018615498 130.91540250235505
312 386423.76429055585 386423.76429055585 5 5 152.76242106389674 186.06415347093335
320 365978.1936420137 365978.1936420137 5 4.449743926368291 158.86934412084923 153.4843500667262
328 172388.89202995092 172388.89202995092 5 2.2978815764674323 120.81321066605588 115.24258859815055
