*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: CMA-ES
Constrainth handling method: DEB
Function: 24
Case: continuous
Seed: 8
Parents size: 8
Offsprings size: 4
maxFe: 80000
CR: -
F: -
rweights: Superlinear
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction ViolationSum ProjectVariables
8 130.82189453125 1288669.6171416237 0.3284639255622953 0.5089871472103719 10 10
16 243955.75 1.8455 5 0.0625 200 200
24 595130.5 0 5 5 200 200
32 595130.5 0 5 5 200 200
40 243955.75 1.8455 5 0.0625 200 200
48 243955.75 1.8455 5 0.0625 200 200
56 110660.775 1.8455 5 0.0625 200 10
64 595130.5 0 5 5 200 200
72 595130.5 0 5 5 200 200
80 243955.75 1.8455 5 0.0625 200 200
88 595130.5 0 5 5 200 200
96 461835.525 0 5 5 200 10
104 243955.75 1.8455 5 0.0625 200 200
112 595130.5 0 5 5 200 200
120 595130.5 0 5 5 200 200
128 595130.5 0 5 5 200 200
136 243955.75 1.8455 5 0.0625 200 200
144 243955.75 1.8455 5 0.0625 200 200
152 6019.223515625 5.643000000000001 0.0625 0.0625 200 200
160 595130.5 0 5 5 200 200
168 595130.5 0 5 5 200 200
176 238156.7425644138 1.8455 5 0.0625 200 191.7340363898836
184 357193.973515625 3.7975000000000003 0.0625 5 200 200
192 595130.5 0 5 5 200 200
200 595130.5 0 5 5 200 200
208 595130.5 0 5 5 200 200
216 595130.5 0 5 5 200 200
224 562692.788071034 0 5 5 200 153.76295868239953
232 595130.5 0 5 5 200 200
240 79035.22938561956 0 5 5 58.91599099721017 72.2026829323484
248 594025.9537833824 0 5 5 200 198.4255686971145
256 595130.5 0 5 5 200 200
264 162599.16949546238 0 5 5 98.60834086047613 70.57045298266816
272 79919.71835155517 0 5 2.6954805303578935 84.84858611610645 10
280 137382.65557921617 0 5 5 87.17139106651854 75.87269068263394
288 51555.081309190704 0.6863831067792896 5 0.0625 78.49927744017711 36.89880870232911
296 252612.95604959573 0 5 3.6115002014522877 137.21989992070255 124.82793629596145
304 73095.24723909188 0 2.9907557924433945 5 69.28194300073783 114.34299843043651
312 146950.91687231345 0 5 5 87.70896529352358 99.55579792478744
320 188150.3891735016 0 5 5 101.67594612513358 115.80598875465805
328 270009.72657413426 0 4.03454500865649 5 137.178695838283 144.799655622232
336 165075.18254309814 0 4.161782325444794 3.223491134740627 118.20070332530318 118.8585746762266
344 126104.93625410533 0 3.323529759330265 5 95.74950254947117 102.31735888403871
352 110142.49346507923 0 2.615056885507065 5 93.86757314988796 108.31648428524717
360 118456.18944249273 0 5 1.3967253412893341 100.23095410474625 112.97097853323501
368 93875.63287297383 0 2.9035451934657677 2.5089719364715686 108.28712045933604 109.08572452510913
376 60732.694018410395 0 3.2581951764840995 1.895122345600471 86.60458045175933 84.25678522511144
384 60728.9230934334 0 2.8454318236090828 5 67.15925219773972 65.70846111201381
392 52305.695807379656 0 2.0071254196052433 5 67.40884451652592 67.90708352043531
400 46020.712409891086 0 3.6405079147156822 2.692950056250779 63.285708471158586 56.30812264141427
408 21932.96107754072 0 1.254252738285667 2.7317297949422295 58.90602251943655 61.835393815392024
416 41946.49380999841 0 2.3613379296163766 5 57.551041422445415 58.87000619222264
424 31198.218243166404 0 1.8200407909676597 3.828527834192784 57.50221639858739 66.90037805744996
432 29316.018557591513 0 1.4838609963316127 2.98168994982307 63.99705689483696 68.96682557753604
440 28745.4610239946 0 1.1737517952532683 3.8541652467076934 59.037658033788816 64.003653925945
448 31176.21119338052 0 1.160006218522413 4.75238286498953 56.31022464287261 61.19195879008209
456 37136.191404965284 0 2.756877588694276 2.7829911271390753 61.95827676138925 66.48402236719588
464 21478.40086596606 0 1.157156064484334 3.1039156666574956 55.557059700060364 60.914298474987945
472 23808.874918592683 0 1.240598946003013 2.4151719683137185 64.22454617599172 71.75936390117069
480 21064.401965308625 0 1.7545936551241386 1.549560729008559 64.39199388668469 70.55166857191885
488 20694.277290259895 0 1.2777683037215621 2.0747410306081955 63.29886555319321 74.5097220479921
496 17792.600944743583 0 1.4382478416212896 1.8732240788792325 58.31544274912649 69.21511182081069
504 10952.370814240174 0 1.6514473782302792 0.5921443216308481 57.697584478303405 68.94886014250207
512 29367.754494299697 0 2.5741421195534424 2.2008679071206485 59.5002536623799 67.82065795136918
520 22550.06102589645 0 2.383208932017566 1.2145844215920625 61.60114705666533 70.17955458174022
528 12228.289940542556 0 1.9539786102644132 0.5841613550141864 55.1507300804429 64.7856796322792
536 12774.769092611068 0 1.4719553626230883 0.6878077956003951 63.935855871341616 73.69049868957414
544 16095.896277340808 0 1.5430051335061727 1.063272711856631 63.945169083696314 75.42598831773388
552 14593.013439936049 0 1.4545873673058434 1.1352847471027228 61.600546425447796 72.61063985095882
560 14379.959275953432 0 1.7881074174078744 0.7121896485381523 61.265194436899726 72.92386491921474
568 9932.199529476044 0 1.2730487306172398 0.6196873023212801 61.122588168672166 74.01025335561208
576 13240.712769541175 0 1.7906041592665733 0.6488800897718655 59.111640921529826 71.41250403463648
584 12482.082322189548 0 1.5828341371832348 0.937746662745065 56.76432499966611 69.3002034191636
592 10623.680974987965 0 1.248255884764391 0.8037576911830364 59.66730165645537 70.67740249074983
600 10227.936804002164 0 1.129185428630483 1.0897548455612787 56.12589481303695 66.20995429661595
608 10106.941103721063 0 1.3471701830347307 0.7441086475625811 56.784056089166995 67.3660406058565
616 9928.10508915985 0 1.297459663565206 0.825060632418387 56.18936612676363 67.10911385947857
624 10587.545083625995 0 1.1644203702019236 1.0618407541224204 56.19171201571873 66.3139923326198
632 9000.737477490611 0 1.3017913104966028 0.693457622098518 55.41518677256704 66.1015224721069
640 8484.882231216157 0 1.324887067826561 0.5893960105179221 55.99325698819102 67.1034286469523
648 7915.266636409549 0 1.1624449367119356 0.6333874256770077 55.15814414897745 66.12561962648444
656 9309.425800362795 0 1.3442177286940657 0.6625221380391713 55.2113573992759 65.97215932587376
664 7789.906787939389 0 1.1007921582832842 0.6160294866868479 56.19163796062137 66.20071861085113
672 8736.344445922407 0.004448406853162279 1.1361464291155088 0.6869538082610068 58.52064284213275 68.47949041778816
680 7714.859208040844 0 1.1341561708034098 0.5943047562727525 55.79089361938918 66.28111392166602
688 7381.399372318023 0 1.106937321708679 0.5769594912403743 55.9450859100464 65.91497438203501
696 7814.401926548122 0 1.1279513750476557 0.6125695392613965 56.33451636282351 66.11826823184556
704 7840.104471219485 0 1.1935611598146239 0.5772774264885165 56.5134272150671 66.28604484171778
712 7629.270708568059 0 1.1932687852136175 0.558587263350943 55.55609043755638 65.63059158201685
720 7509.041715678282 0 1.1198539625179778 0.6036681190340654 55.03728093677746 64.89195676054156
728 7164.928253974221 0 1.0319518000102745 0.652063712697621 54.88935590635423 64.89012824637344
736 7508.013270457785 0 1.0990675171135245 0.5910454991402707 56.538747729101445 66.31680277671953
744 7801.867169817716 0 1.1053020133657554 0.618685318364792 56.27457655002873 66.10090857584935
752 7784.939364092243 0 1.114863292632453 0.6350260383406745 56.212926770907934 65.98977374236078
760 7549.591243775254 0 1.1152096764386394 0.5701348770062441 56.71338626282367 66.5295692426436
768 7455.800224313476 0 1.1182486741263002 0.5859848898444804 56.268272938580886 66.26277966097044
776 7518.562929550775 0 1.1438467675360555 0.5665414321769134 56.54029930973353 66.55221483002913
784 7515.1151803687 0 1.0976679553970963 0.5579541616892634 56.54262767603759 66.4632648650844
792 7445.785810914442 0 1.1097080258066747 0.5364623289850622 56.216584287351694 66.25118042194671
800 7395.253840463123 0 1.1228531690140753 0.5768558226794999 55.99542092149448 66.02215599151991
808 7452.611261307913 0 1.1328003476570838 0.5395273719569326 56.28755879040265 66.10756952663246
816 7427.535215645727 0 1.1204901316758136 0.5778734650882842 56.141745447046134 66.1475412137696
824 7392.864710866559 0 1.1070464363100248 0.5792121368254814 55.971454650119085 66.0685584635042
832 7350.723344964705 0 1.1036163784653192 0.5839541477111639 55.79376485327572 65.84577170149834
840 7267.134291617291 0 1.1084896430746485 0.5734966655480039 55.3999190333599 65.57145740686273
848 7175.03163492296 0 1.1093177955588691 0.5416945348490456 54.97613794174772 65.21333659383242
856 7221.611652563606 0 1.1264601711965392 0.5393617469445472 55.20914472469696 65.31672460587937
864 7254.413542484459 0 1.1005493473133932 0.5462645071847355 55.30197416085198 65.69035059066691
872 6818.121939915949 0 1.0757924654423159 0.5383297171440927 54.76660159327973 65.12874022384493
880 6835.763479805984 0 1.08402726930791 0.5660354555484682 54.843516986844094 65.23350027417915
888 6818.828096069155 0 1.0631412966335012 0.5354924040624635 54.76915884281106 65.13523832206232
896 6854.451109618726 0 1.056222402646237 0.5557898050906653 54.951495762056865 65.2273221455493
904 6826.304808013859 0 1.0543484732892328 0.5586853040699116 54.79639418742177 65.20328415427133
912 6802.024554187305 0 1.042728294124466 0.5524814734493814 54.66656780470137 65.16399586699676
920 6837.061942264505 0 1.0563126262756741 0.5631388976426333 54.834613658175705 65.3052596447344
928 6833.456849981553 0 1.0509422218558984 0.5626610319699885 54.797378266542914 65.378601806007
936 6824.617230657556 0 1.0487370360180568 0.5809790348328898 54.76876246538081 65.28246370823531
944 6821.283064478177 0 1.0580636026801205 0.5765991641019055 54.76638174309151 65.20914995399501
952 6831.947041698273 0 1.0616147649372332 0.57214917261759 54.809285361483 65.28827865640255
960 6822.557963459569 0 1.0644566023199291 0.5829958016549192 54.76324615058416 65.25498772207685
968 6830.688760647459 0 1.0547598075904983 0.5911946837956173 54.80428281261503 65.27868951627543
976 6807.069405430752 0 1.0819653309008523 0.5777065622430486 54.70331896279778 65.12922320394115
984 6865.543908344811 0 1.0604565328609128 0.5781096128191979 54.98926562372553 65.3391049387201
992 6810.369547073926 0 1.0918500546123984 0.5788378271426496 54.735278901207174 65.0716310388644
