*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: CMA-ES
Constrainth handling method: DEB
Function: 22
Case: continuous
Seed: 13
Parents size: 9
Offsprings size: 4
maxFe: 36000
CR: -
F: -
rweights: Superlinear
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction ViolationSum ProjectVariables
9 2721.8986413393604 749.8596157078001 2.6 0.8 17 7.3 7.8 2.9 5
18 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
27 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
36 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
45 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
54 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
63 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
72 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
81 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
90 3363.87337961336 0 3.6 0.7 17 8.3 8.3 3.9 5.5
99 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
108 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
117 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
126 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
135 5865.473372314399 0.06164383561643838 3.6 0.7 28 7.3 8.3 3.9 5.5
144 3363.87337961336 0 3.6 0.7 17 8.3 8.3 3.9 5.5
153 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
162 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
171 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
180 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
189 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
198 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
207 3036.8150031133596 154.91389364172596 3.6 0.7 17 7.3 8.3 3.9 5
216 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
225 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
234 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
243 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
252 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
261 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
270 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
279 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
288 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
297 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
306 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
315 5853.594197314399 0.08087460484720799 3.6 0.7 28 7.3 7.8 3.9 5.5
324 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
333 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
342 6829.7134882984 154.734882834264 3.6 0.8 28 8.3 8.3 3.9 5
351 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
360 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
369 6829.7134882984 154.734882834264 3.6 0.8 28 8.3 8.3 3.9 5
378 7132.946755798401 0.5192307692307696 3.6 0.8 28 8.3 7.8 3.9 5.5
387 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
396 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
405 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
414 5265.858196474959 154.35492959411533 3.6 0.7 26.730849792846897 7.3 7.8 3.9 5
423 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
432 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
441 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
450 5497.606443967978 0 3.6 0.7 27.189455707484164 8.277452005653522 8.3 3.5738271566385422 5.5
459 5200.277157700908 0.025278424233720953 3.530362916805343 0.7 25.667997603336058 7.314954079837755 8.075264223353491 3.7332430615453873 5.5
468 5743.8380300167355 0 3.6 0.7 28 8.3 8.3 3.473633916959028 5.5
477 5820.271978760281 0 3.6 0.7 28 8.117677569098754 8.3 3.735544885037048 5.5
486 5320.230644046119 0.3784663776127075 3.2396151453288646 0.7 28 7.686304523121142 7.8 3.635100679759989 5.4096422796500345
495 5827.479947158103 0 3.6 0.7 28 8.3 8.3 3.751696461578428 5.5
504 5782.182252850918 0 3.521531996496487 0.7 28 7.988330784746362 8.3 3.8808354495020243 5.5
513 5472.581053425773 0 3.5079449642040417 0.7 27.005805671062483 7.936152531630615 8.05374268089039 3.9 5.459968868328849
522 6370.4180545759355 0.15408809124162293 3.6 0.742894230803794 28 8.3 8.150080650837488 3.8230563584290826 5.5
531 5875.729875610216 0 3.6 0.7 27.97199870905262 8.3 8.228891076013998 3.9 5.5
540 5396.427431241167 0 3.5281509143477137 0.7 26.821121159376965 7.748535616417325 7.951068543724035 3.659868772545248 5.4400837509711435
549 5464.338317410959 0 3.6 0.7 27.392970287258823 7.790752023907604 8.221097585470126 3.5174439689453645 5.484980652676528
558 5281.618151418944 0 3.510359010089172 0.7 27.141088392356075 7.776993714325609 8.037980040232728 3.4542830188635527 5.380751419767432
567 5514.840538801821 0 3.6 0.7024750022482034 27.33452985617696 7.972066044267715 7.937624766663084 3.6084638808164833 5.4873101357032
576 5520.019234803315 0 3.6 0.7 27.45857343326665 8.124149456951182 8.04334651997944 3.6734948797791787 5.5
585 5744.367583051086 0 3.5441308444377757 0.7 27.769481415092212 8.118759596165887 8.3 3.6869477191789617 5.5
594 5407.05460226226 0 3.564711525228984 0.7 27.44479955795307 7.998559448627635 8.198315921796851 3.4995936668741576 5.4585053137416715
603 5376.627763376584 0 3.524328716349651 0.7 27.49644434576036 8.019616275272236 8.131804349916898 3.636977328853812 5.4163024380897635
612 5413.068873835428 0 3.547445183833473 0.7 27.432343678118052 8.091468706848584 8.167062570636375 3.6237473513333756 5.4394299942808475
621 5555.882791426898 0 3.515477285340539 0.7 27.705217265184974 8.141758417135364 8.115446338565096 3.5351594009278426 5.3394281864552795
630 5372.142362053787 0 3.5345629414388187 0.7 27.409009955047242 8.012248308477455 8.018451763954488 3.544053746149899 5.4392224445431845
639 5446.632693779396 0 3.6 0.7 27.477765720786593 8.06520687397308 8.1545062800687 3.5808314129947783 5.430301280000668
648 5427.919933378351 0 3.6 0.7 27.476915596487807 8.083039913732577 8.199172036147472 3.5115323500676716 5.430413450293901
657 5535.677215119632 0 3.6 0.7045326643135641 27.48713518495877 8.058726712562645 8.200788331078769 3.6031403632299224 5.476328213491931
666 5420.582118577436 0 3.5788592639936225 0.7 27.429547243972024 8.057371523942647 8.146332207851934 3.5791614546091988 5.42443520406191
675 5395.077572617677 0 3.551496820282606 0.7 27.33838664765141 7.996962840537561 8.18005841019071 3.5678968652203533 5.432259733772669
684 5346.158409694504 0 3.522925168836735 0.7 27.49087030853043 8.065516080202555 8.190737279233446 3.5637700586563916 5.402752293964767
693 5269.207322730231 0 3.503165635499125 0.7 27.307080755043934 7.996379538510697 8.07944360246965 3.509415369513475 5.344950104357492
702 5271.909070008847 0 3.5054805014393073 0.7 27.20336896213652 7.922399168284731 8.07532446335924 3.522199786924947 5.341171950650895
711 5279.821951941959 0.016482317198858176 3.4884623779607993 0.7 27.081019157406622 7.826232605403419 8.107242199073116 3.5644497485959143 5.361336288226623
720 5252.516161507899 0 3.5001460266336983 0.7 27.134125450814405 7.874294407075226 8.096471495418257 3.545028497694651 5.309459115635433
