*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: Differential Evolution
Constrainth handling method: DEB
Function: 22
Case: continuous
Seed: 1
Parents size: 50
Offsprings size: 50
maxFe: 36000
CR: 0.9
F: 0.6
rweights: -
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction ViolationSum ProjectVariables
50 3133.2056940840894 0 3.562290282232364 0.7 17 8.013797199945461 8.19388171768183 3.4688579907047155 5.387795302899665
100 3133.2056940840894 0 3.562290282232364 0.7 17 8.013797199945461 8.19388171768183 3.4688579907047155 5.387795302899665
150 3133.2056940840894 0 3.562290282232364 0.7 17 8.013797199945461 8.19388171768183 3.4688579907047155 5.387795302899665
200 3133.2056940840894 0 3.562290282232364 0.7 17 8.013797199945461 8.19388171768183 3.4688579907047155 5.387795302899665
250 3133.2056940840894 0 3.562290282232364 0.7 17 8.013797199945461 8.19388171768183 3.4688579907047155 5.387795302899665
300 3133.2056940840894 0 3.562290282232364 0.7 17 8.013797199945461 8.19388171768183 3.4688579907047155 5.387795302899665
350 3133.2056940840894 0 3.562290282232364 0.7 17 8.013797199945461 8.19388171768183 3.4688579907047155 5.387795302899665
400 3123.2711494438 0 3.6 0.7 17.230976 8.3 7.853104538179995 3.3948765497992417 5.388594521295966
450 3067.5436725854806 0 3.6 0.7 17 8.3 7.8 3.35573350518042 5.320627661816896
500 3067.5436725854806 0 3.6 0.7 17 8.3 7.8 3.35573350518042 5.320627661816896
550 3067.5436725854806 0 3.6 0.7 17 8.3 7.8 3.35573350518042 5.320627661816896
600 3051.607050939848 0 3.5170350836124715 0.7 17 7.653086368398355 8.3 3.3568538995196766 5.337421482959128
650 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
700 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
750 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
800 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
850 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
900 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
950 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
1000 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
1050 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
1100 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
1150 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
1200 3023.1994383498554 0 3.512511332399847 0.7 17 7.625649020984474 8.3 3.372714829735221 5.290248192675142
1250 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1300 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1350 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1400 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1450 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1500 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1550 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1600 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1650 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1700 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1750 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1800 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1850 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1900 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
1950 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
2000 3013.5505526081597 0 3.5167770137446905 0.7007233240405413 17.0059913216 7.564878314144568 7.8 3.3568538995196766 5.291851767507014
