*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: CMA-ES
Constrainth handling method: DEB
Function: 160
Case: continuous
Seed: 13
Parents size: 13
Offsprings size: 6
maxFe: 12000
CR: -
F: -
rweights: Linear
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction ViolationSum ProjectVariables
13 208.48657538930192 34.711429134544915 0.5 1.5096509393038517 0.5 0.9462853733375094 0.5 0.5 1.0583206836531773 1.5197226461589204 2.518046384642036 0.5 0.5 0.5 1.114447596049432 0.5 1.2369485813992107 0.5 0.5 1.693315000828851 0.8134806490486614 0.5 0.5 1.010605579390597 0.5 0.5 0.5
26 264.651241603258 22.14649219435083 0.7674273546055312 2.2697971029568134 0.5 1.5758465505557102 0.7507177050063565 0.5 1.2147923471905502 2.2217957550623955 1.2780008668700245 1.8172644584126525 0.5 0.5 0.7598645758993482 0.5 0.9533264901565812 1.2943885587220043 0.5 2.1771055441792324 0.7207935093451868 0.6222393666267051 0.5 1.178354091988051 1.2622633055035388 1.649300013669601 0.5
39 330.81583889158395 12.874772646228115 1.7955006405346132 3.1028209482341196 1.0452104880331297 0.9561893012678055 0.5 1.6133711750003163 1.867098429602067 1.6595244022269608 0.945007278303382 1.0224264785644885 0.5 1.6336517192632818 0.8337055087666994 1.04263098605884 1.6438923323201164 0.9686491179926549 0.5 3.0655039656418186 0.9559094650027076 1.247125211837945 0.5 1.2382699243703716 1.2147921308539207 1.86168412875448 1.2323560289523532
52 362.8490232902812 7.919293308850692 1.4201560228322256 2.417353021857141 1.2022856246335254 2.077272047425219 0.6817993429972977 0.5 1.6434960910639522 0.8116905453495704 1.070403293471563 2.835303581198247 2.0524620609427515 2.1996212391639434 0.5 1.8875907376465126 1.7375496459013196 0.5 1.2372727461291584 1.241423342464829 1.1304097380838378 2.2485645100191363 0.6846132433512642 0.7770904086144698 2.659196863381108 1.445368393245221 1.2977422809209433
65 393.8196081145663 8.259580921973097 1.457219755781416 4.034057563899292 0.5101149375167388 0.5 2.588807459635927 1.7181739463571848 0.9841663031026622 0.5 2.573212745118056 2.3691840344537223 2.2633460301226638 0.5 1.031972358408918 1.7903035660291087 0.5 1.5582291868660576 1.365477044325341 0.6361821056055617 1.0102921201247526 2.4858124690957024 2.406529388994327 1.3654991739569886 1.1984043674182088 1.3242332880653693 2.699720723435818
78 548.1868169667332 2.7320660501556198 2.9662620787189615 1.434456657478646 1.285479892953226 1.3818427301652487 3.6530245272475543 1.6621011601471745 0.7432788054172583 2.6070614853033725 3.5933315400004826 2.9412262844836925 1.747333740296204 3.2325117938245462 1.4042712052436828 2.908197373012118 1.4583811616945423 4.961207751642764 0.5 1.247005679545969 2.421529285008071 3.70632596694169 0.9932636222759249 0.8987950488242322 0.6651180893926357 3.0245199189633194 3.1525962983810834
91 657.8209386835283 0.44731565949829766 2.578014988418565 2.3139497082500786 3.8762257187494527 2.031982137184311 3.7370887547044207 1.9044174203182274 2.467467246740065 3.2697692857349727 1.6306777974149325 2.240978349927068 1.0736887687446264 3.716694837842028 3.072493858228759 3.653376811738715 2.4741514868655115 3.643553918009135 0.5106713146186723 3.914179458677971 1.022654827818731 4.015285864283378 3.40011058289578 2.021538356465181 0.7296753260955371 3.6006441006545193 2.81052828950896
104 675.4605141190978 1.0969977063243574 3.5861831616436075 5.0 3.174250460682359 1.0037720902923493 5.0 2.578742854578646 3.4956837011969615 2.267405903757866 3.300344297247621 3.023803518103951 1.6279987534504605 0.8066201200560965 1.3322336160797885 2.178788421928404 2.5456111731054754 5.0 1.579173739064533 3.0855708188059237 1.2494575654912876 4.567372358095041 1.989104476077822 1.6580269041121878 2.4597665882634576 2.4523810169581837 2.332491725298125
117 696.2676249031998 0 2.011137799158975 3.9846184024694686 3.123238573345699 2.6013007886482433 5.0 2.6514109390504914 1.847207982423477 2.6769475573522987 1.0484547030417717 4.244380676166984 3.2546430373667667 2.7061636515804945 1.687653152739085 4.094134836091811 2.207823969521564 0.9693622394022539 2.0036708585295653 4.505601179472514 2.769638790868887 3.047437302887862 2.0662592098918657 4.298580527725321 1.4521259737329346 3.5495425502182085 1.9215680991724786
130 792.9017952584012 0 3.3706076631607886 5.0 2.4545831032255507 1.669331125830154 4.042781914062162 2.9468267329990043 2.4699737974179703 1.7410164220096545 1.8089991731058503 2.669920985803947 4.34349644239134 3.055153384831118 2.6753477293210275 5.0 4.168288768183279 2.126766073865013 1.1370628217222978 3.6486396990490886 3.3442387093492596 2.7112993609638374 1.307447013891854 5.0 2.405130890330825 5.0 5.0
143 811.2147141558515 0.35165052579520695 2.899393391467354 3.3713262398316726 2.1621769232601675 2.0538471518534562 2.249429263702467 2.1401978626066245 5.0 1.6562971500007415 2.9569783155853986 4.792353001032303 5.0 1.6842320708603522 1.1119735485111375 5.0 1.2084683048245526 4.468800916705927 4.065379875365056 2.6457112966807044 4.366347729495146 3.4030457668958434 2.277851795044186 3.936264060181601 3.0293097780040927 5.0 4.524449020364783
